id,answer,subject,domain,bangla_correct,banglish_correct,english_correct,bangla_parsed,banglish_parsed,english_parsed,bangla_prompt,banglish_prompt,english_prompt
benqa_ext_12th-Chemistry-I_0299,A,Chemistry-I,chemistry-i,1,0,0,A,B,D,"আসমানি আলোর তরঙ্গদৈর্ঘ্যের চেয়ে ছোট তরঙ্গদৈর্ঘ্যের আলো কোনটি? A. নীল B. সবুজ C. কমলা D. লাল Answer with only A, B, C, or D.","asomani alor toronggodoirghyer cheye chhot toronggodoirghyer alo konoti? A. nil B. sobuj C. komola D. lal Answer with only A, B, C, or D.","Which of the following light's wavelength is less than sky blue lights wavelength? A. Blue B. Green C. Orange D. Red Answer with only A, B, C, or D."
benqa_ext_12th-Chemistry-I_0300,C,Chemistry-I,chemistry-i,0,0,1,A,A,C,"গুক্লোজ থেকে ইথানল প্রস্তুতিতে কোন এনজাইমটি ব্যবহৃত হয়? A. ডায়াস্টেজ B. মল্টেজ C. জাইমেজ D. ইনভার্টেজ Answer with only A, B, C, or D.","gukloj theke ithanol prostutite kon enojaimoti byobohrit hoy? A. dayastej B. moltej C. jaimej D. inobhartej Answer with only A, B, C, or D.","Which enzyme is used to prepare ethanol from glucose? A. Diastase B. Maltase C. Zymase D. Invertsse Answer with only A, B, C, or D."
benqa_ext_12th-Chemistry-I_0320,C,Chemistry-I,chemistry-i,0,0,1,B,B,C,"NH_{4}^{+} আয়নে N এর সংকরণ কোনটি? A. sp B. sp^{2} C. sp^{3} D. sp^{3}d Answer with only A, B, C, or D.","NH_{4}^{+} ayone N er songkoron konoti? A. sp B. sp^{2} C. sp^{3} D. sp^{3}d Answer with only A, B, C, or D.","What is the hybridisation of 'N' in NH_{4}^{+} ion? A. sp B. sp^{2} C. sp^{3} D. sp^{3}d Answer with only A, B, C, or D."
benqa_ext_12th-Chemistry-I_0330,B,Chemistry-I,chemistry-i,0,0,1,D,A,B,"কোনটি মৃৃৎক্ষার ধাতু? A. Na B. Ca C. Al D. Zn Answer with only A, B, C, or D.","konoti mriritokshar dhatu? A. Na B. Ca C. Al D. Zn Answer with only A, B, C, or D.","Which one is alkaline earth metal? A. Na B. Ca C. Al D. Zn Answer with only A, B, C, or D."
benqa_ext_12th-Chemistry-I_0351,A,Chemistry-I,chemistry-i,0,0,1,D,D,A,"CO_{2} যৌগের কেন্দ্রীয় মৌলের সংকরায়ন হলো- A. sp B. sp^{2} C. sp^{3} D. sp^{3}d Answer with only A, B, C, or D.","CO_{2} jouger kendriy mouler songkorayon holo- A. sp B. sp^{2} C. sp^{3} D. sp^{3}d Answer with only A, B, C, or D.","Hybridization of the central atom of CO_{2}- A. sp B. sp^{2} C. sp^{3} D. sp^{3}d Answer with only A, B, C, or D."
benqa_ext_12th-Chemistry-I_0366,C,Chemistry-I,chemistry-i,0,0,1,A,D,C,"ভিনেগার কীভাবে ব্যাকটেরিয়া ধ্বংস করে? A. প্রোটিনের গঠন ভেঙ্গে দিয়ে B. দৃ্রবণে গ্লুকোজের মান কমিয়ে C. দ্রবণে pH এর মান কমিয়ে দিয়ে D. দ্রবণে pH এর মান বৃদ্ধি করে Answer with only A, B, C, or D.","bhinegar kibhabe byakoteriya dhbongs kore? A. protiner gothon bhengge diye B. drirobone glukojer man komiye C. drobone pH er man komiye diye D. drobone pH er man briddhi kore Answer with only A, B, C, or D.","How can vinegar destroy bacteria? A. By disintegrating Structure of protein B. By decreasing the value of glucose in solution C. By decreasing the pH of solution D. By increasing the pH of solution Answer with only A,..."
benqa_ext_12th-Math-II_0049,C,Math-II,math-ii,1,0,1,C,B,C,"যদি s = t^{3} + 3t^{2} + 6 হয়, তবে 2sec পরে এর ত্বরণ কত? A. 6 m/sec^{2} B. 12 m/sec^{2} C. 18 m/sec^{2} D. 24 m/^{2} Answer with only A, B, C, or D.","jodi s = t^{3} + 3t^{2} + 6 hoy, tobe 2sec pore er tworon kot? A. 6 m/sec^{2} B. 12 m/sec^{2} C. 18 m/sec^{2} D. 24 m/^{2} Answer with only A, B, C, or D.","If s = t^{3} + 3t^{2} + 6, then what is the acceleration after 2 sec? A. 6 m/sec^{2} B. 12 m/sec^{2} C. 18 m/sec^{2} D. 24 m/^{2} Answer with only A, B, C, or D."
benqa_ext_12th-Math-II_0090,A,Math-II,math-ii,0,0,1,D,D,A,"কোনো দ্বিঘাত সমীকরণের মূলদ্বয় মূলদ ও অসমান হলে পৃথায়ক হবে- i. পূর্ণবর্গ ii. ধনাত্মক সংখ্যা iii. ঋণাত্মক সংখ্যা নিচের কোনটি সঠিক? A. i ও ii B. i ও iii C. ii ও iii D. i, ii ও iii Answer with only A, B, C, or D.","kono dwighat somikoroner mulodboy mulod o osoman hole prithayok hobe- i. purnoborg ii. dhonatmok songkhya iii. rinatmok songkhya nicher konoti sothik? A. i o ii B. i o iii C. ii o iii D. i, ii o iii Answer with only A...","If the roots of a quadratic equation are rational and unequal, then the discriminant is- i. perfect square ii. positive number iii. negative number Which one is correct? A. i and ii B. i and iii C. ii and iii D. i, ii..."
benqa_ext_12th-Math-II_0113,B,Math-II,math-ii,0,0,1,D,D,B,"3x^{2} + 4y^{2} = 1 উপবৃত্তের- i. উৎকন্দ্রিকতা = \frac{1}{2} ii. উপকেন্দ্র (\pm 2\sqrt{3}, 0) iii. উপকেন্দ্রিক লম্বের দৈর্ঘ্য = \frac{\sqrt{3}}{2} নিচের কোনটি সঠিক? A. i ও ii B. i ও iii C. ii ও iii D. i, ii ও iii Answ...","3x^{2} + 4y^{2} = 1 upobritter- i. utokondrikota = \frac{1}{2} ii. upokendr (\pm 2\sqrt{3}, 0) iii. upokendrik lomber doirghy = \frac{\sqrt{3}}{2} nicher konoti sothik? A. i o ii B. i o iii C. ii o iii D. i, ii o iii...","In the ellipse 3x^{2} + 4y^{2} = 1- i. Eccentricity = \frac{1}{2} ii. Foci (\pm 2\sqrt{3}, 0) iii. Length of latus rectum = \frac{\sqrt{3}}{2} Which one is correct? A. i and ii B. i and iii C. ii and iii D. i, ii and..."
benqa_ext_12th-Math-II_0127,C,Math-II,math-ii,0,0,1,B,B,C,"\sqrt{37}N,3N এবং 4N মানের তিনটি বল একটি বস্তুর উপর ক্রিয়া করে ভারসাম্য সৃষ্টি করে। 3N ও 4N বলদ্বয়ের মধ্যবর্তী কোণ কত? A. 30\degree B. 45\degree C. 60\degree D. 90\degree Answer with only A, B, C, or D.","\sqrt{37}N,3N ebong 4N maner tinoti bol ekoti bostur upor kriya kore bharosamy srishti kore. 3N o 4N bolodboyer modhyoborti kon kot? A. 30\degree B. 45\degree C. 60\degree D. 90\degree Answer with only A, B, C, or D.","Three forces \sqrt{37}N,3N and 4N acting at an object are in equilibrium. What is the angle between the forces 3N and 4N? A. 30\degree B. 45\degree C. 60\degree D. 90\degree Answer with only A, B, C, or D."
benqa_ext_12th-Math-II_0172,B,Math-II,math-ii,0,0,1,D,D,B,"(x -3)^{2} = - 4(y - 4) পরাবৃত্তটির উপকেন্দ্রিক লম্বের সমীকরণ- A. y + 3 = 0 B. y - 3 = 0 C. x + 3 = 0 D. x - 3 = 0 Answer with only A, B, C, or D.","(x -3)^{2} = - 4(y - 4) porabrittotir upokendrik lomber somikoron- A. y + 3 = 0 B. y - 3 = 0 C. x + 3 = 0 D. x - 3 = 0 Answer with only A, B, C, or D.","The equation of the latus rectum of the parabola (x -3)^{2} = - 4(y - 4) is- A. y + 3 = 0 B. y - 3 = 0 C. x + 3 = 0 D. x - 3 = 0 Answer with only A, B, C, or D."
benqa_ext_12th-Math-II_0217,A,Math-II,math-ii,1,0,1,A,D,A,"3x^{2} + y^{2} = 4 উপবৃত্তটির উৎকেন্দ্রিকতা কত? A. \sqrt{\frac{2}{3}} B. \frac{\sqrt{2}}{3} C. 2\sqrt{\frac{2}{3}} D. \frac{2\sqrt{2}}{3} Answer with only A, B, C, or D.","3x^{2} + y^{2} = 4 upobrittotir utokendrikota kot? A. \sqrt{\frac{2}{3}} B. \frac{\sqrt{2}}{3} C. 2\sqrt{\frac{2}{3}} D. \frac{2\sqrt{2}}{3} Answer with only A, B, C, or D.","What is the eccentricity of the ellipse, 3x^{2} + y^{2} = 4? A. \sqrt{\frac{2}{3}} B. \frac{\sqrt{2}}{3} C. 2\sqrt{\frac{2}{3}} D. \frac{2\sqrt{2}}{3} Answer with only A, B, C, or D."
benqa_ext_12th-Math-II_0233,B,Math-II,math-ii,0,0,1,A,C,B,"2, 2 এবং 2\sqrt{2} একক মানের বলত্রয় একটি বস্তুর উপর ক্রিয়া করে ভারসাম্য সৃষ্টি করে। 2 এবং 2 একক বলদ্বয়ের মধ্যবর্তী কোণ কত? A. 45\degree B. 90\degree C. 135\degree D. 180\degree Answer with only A, B, C, or D.","2, 2 ebong 2\sqrt{2} ekok maner bolotroy ekoti bostur upor kriya kore bharosamy srishti kore. 2 ebong 2 ekok bolodboyer modhyoborti kon kot? A. 45\degree B. 90\degree C. 135\degree D. 180\degree Answer with only A, B,...","Three forces of magnitude 2, 2 and 2\sqrt{2} unit acting at a particle are in equilibrium. What is the angle between 2 and 2 unit forces. A. 45\degree B. 90\degree C. 135\degree D. 180\degree Answer with only A, B, C,..."
benqa_ext_12th-Math-II_0264,B,Math-II,math-ii,0,0,1,D,D,B,"-i এর মডুলাস ও আর্গুমেন্ট- A. 1 ও 0 B. 1 ও - \frac{\pi}{2} C. 1 ও \pi D. 1 ও \frac{\pi}{2} Answer with only A, B, C, or D.","-i er modulas o argument- A. 1 o 0 B. 1 o - \frac{\pi}{2} C. 1 o \pi D. 1 o \frac{\pi}{2} Answer with only A, B, C, or D.","The modulus and argument of -i are respectively- A. 1 and 0 B. 1 and - \frac{\pi}{2} C. 1 and \pi D. 1 and \frac{\pi}{2} Answer with only A, B, C, or D."
benqa_ext_12th-Math-II_0285,B,Math-II,math-ii,1,0,1,B,C,B,"z = x + iy হলে, |z| = 5 সমীকরণটি প্রকাশ করে- A. সরলরেখা B. বৃত্ত C. পরাবৃত্ত D. উপবৃত্ত Answer with only A, B, C, or D.","z = x + iy hole, |z| = 5 somikoronoti prokash kore- A. sorolorekha B. britt C. porabritt D. upobritt Answer with only A, B, C, or D.","If z = x + iy, then |z| = 5 represents- A. Straight line B. Circle C. parabola D. Ellipse Answer with only A, B, C, or D."
benqa_ext_12th-Math-II_0317,B,Math-II,math-ii,0,0,1,C,D,B,"একই বিন্দুতে ক্রিয়ারত তিনটি বল 5N, 7N ও 8N ভিন্ন ভিন্ন রেখা বরাবর ক্রিয়া করে সাম্যাবস্থায় থাকে। 8N ও 5N বলদ্বয়ের মধ্যবর্তী কোণ কোনটি? A. 60\degree B. 120\degree C. cos^{-1} \left ( \frac{1}{7} \right ) D. cos^{-1} \le...","ekoi bindute kriyarot tinoti bol 5N, 7N o 8N bhinn bhinn rekha borabor kriya kore samyabosthay thake. 8N o 5N bolodboyer modhyoborti kon konoti? A. 60\degree B. 120\degree C. cos^{-1} \left ( \frac{1}{7} \right ) D. c...","Three forces 5N, 7N and 8N acting at a point in different lines in equilibrium. What is the angle between the forces 8N and 5N? A. 60\degree B. 120\degree C. cos^{-1} \left ( \frac{1}{7} \right ) D. cos^{-1} \left ( -..."
benqa_ext_12th-Math-II_0321,D,Math-II,math-ii,0,0,1,A,A,D,5x^{2} - 7x - 3 = 0 সমীকরণের মূল \alpha ও \beta \alpha এর মান কত (যদি \alpha > \beta হয়)? A. - \frac{1}{10} (7 + \sqrt{109}) B. \frac{1}{10} (- 7 + \sqrt{109}) C. \frac{1}{10} (7 - \sqrt{109}) D. \frac{1}{10} (7 + \sq...,5x^{2} - 7x - 3 = 0 somikoroner mul \alpha o \beta \alpha er man kot (jodi \alpha > \beta hoy)? A. - \frac{1}{10} (7 + \sqrt{109}) B. \frac{1}{10} (- 7 + \sqrt{109}) C. \frac{1}{10} (7 - \sqrt{109}) D. \frac{1}{10} (7...,\alpha and \beta are the roots of 5x^{2} - 7x - 3 = 0. What is the value of \alpha (\alpha > \beta)? A. - \frac{1}{10} (7 + \sqrt{109}) B. \frac{1}{10} (- 7 + \sqrt{109}) C. \frac{1}{10} (7 - \sqrt{109}) D. \frac{1}{1...
benqa_ext_12th-Math-I_0054,C,Math-I,math-i,0,0,1,B,B,C,"f(x) = x(2a - x) এর সর্বোচ্চ মান কোনটি? A. a B. 2a C. a^{2} D. 2a^{2} Answer with only A, B, C, or D.","f(x) = x(2a - x) er sorbochch man konoti? A. a B. 2a C. a^{2} D. 2a^{2} Answer with only A, B, C, or D.","Which one is the maximum value of f(x) = x(2a - x)? A. a B. 2a C. a^{2} D. 2a^{2} Answer with only A, B, C, or D."
benqa_ext_12th-Math-I_0059,D,Math-I,math-i,1,0,1,D,A,D,"y - x = 4 এবং y = x সরলরেখাদ্বয়ের মধ্যবর্তী লম্ব দূরত্ব কত একক? A. 4 B. 2 C. 4\sqrt{2} D. 2\sqrt{2} Answer with only A, B, C, or D.","y - x = 4 ebong y = x sorolorekhadboyer modhyoborti lomb durotto kot ekok? A. 4 B. 2 C. 4\sqrt{2} D. 2\sqrt{2} Answer with only A, B, C, or D.","Which one is the perpendicular distance between the two straight lines y - x = 4 and y = x in unit? A. 4 B. 2 C. 4\sqrt{2} D. 2\sqrt{2} Answer with only A, B, C, or D."
benqa_ext_12th-Math-I_0135,A,Math-I,math-i,1,0,0,A,B,C,"f(x) = tanx এবং g(x) = sec^{2}x. \int f(x) dx = কত? A. - ln cosx + c B. - ln secx + c C. ln cosx + c D. ln sinx + c Answer with only A, B, C, or D.","f(x) = tanx ebong g(x) = sec^{2}x. \int f(x) dx = kot? A. - ln cosx + c B. - ln secx + c C. ln cosx + c D. ln sinx + c Answer with only A, B, C, or D.","f(x) = tanx and g(x) = sec^{2}x. \int f(x) dx = ? A. - ln cosx + c B. - ln secx + c C. ln cosx + c D. ln sinx + c Answer with only A, B, C, or D."
benqa_ext_12th-Math-I_0143,C,Math-I,math-i,1,0,0,C,D,D,"\int \frac{4x^{x}}{1 + x^{8}} dx = f(x) + c হলে f(x) এর মান কত? A. \frac{1}{1 + x^{2}} B. sin^{-1} x^{3} C. tan^{-1}x^{4} D. tan^{-1}x^{3} Answer with only A, B, C, or D.","\int \frac{4x^{x}}{1 + x^{8}} dx = f(x) + c hole f(x) er man kot? A. \frac{1}{1 + x^{2}} B. sin^{-1} x^{3} C. tan^{-1}x^{4} D. tan^{-1}x^{3} Answer with only A, B, C, or D.","If \int \frac{4x^{x}}{1 + x^{8}} dx = f(x) + c, then what is the value of f(x)? A. \frac{1}{1 + x^{2}} B. sin^{-1} x^{3} C. tan^{-1}x^{4} D. tan^{-1}x^{3} Answer with only A, B, C, or D."
benqa_ext_12th-Math-I_0167,C,Math-I,math-i,1,0,1,C,B,C,"\begin{bmatrix} a-3 & -1 \\ -8 & a + 4 \end{bmatrix} ম্যাট্রিক্সটি ব্যতিক্রমী হলে, a এর মান কোনটি? A. 0 B. 3 C. 4, -5 D. 5, -4 Answer with only A, B, C, or D.","\begin{bmatrix} a-3 & -1 \\ -8 & a + 4 \end{bmatrix} myatriksoti byotikromi hole, a er man konoti? A. 0 B. 3 C. 4, -5 D. 5, -4 Answer with only A, B, C, or D.","Which one is the value of a if the matrix \begin{bmatrix} a-3 & -1 \\ -8 & a + 4 \end{bmatrix} is singular? A. 0 B. 3 C. 4, -5 D. 5, -4 Answer with only A, B, C, or D."
benqa_ext_12th-Math-I_0178,A,Math-I,math-i,1,0,1,A,C,A,"(3, - 4) বিন্দুগামী এবং y-অক্ষের সমান্তরাল সরলরেখার সমীকরণ কোনটি? A. x - 3 = 0 B. x + 3 = 0 C. y - 4 = 0 D. y + 4 = 0 Answer with only A, B, C, or D.","(3, - 4) bindugami ebong y-oksher somantoral sorolorekhar somikoron konoti? A. x - 3 = 0 B. x + 3 = 0 C. y - 4 = 0 D. y + 4 = 0 Answer with only A, B, C, or D.","Which one of the following is the equation of a straight line which passes through the point (3, - 4) and parallel to y-axis? A. x - 3 = 0 B. x + 3 = 0 C. y - 4 = 0 D. y + 4 = 0 Answer with only A, B, C, or D."
benqa_ext_12th-Math-I_0180,C,Math-I,math-i,1,0,1,C,D,C,"\begin{vmatrix} 3 & -2 & 5 \\ 4 & 0 & 6 \\ -1 & 7 & 10 \end{vmatrix} নির্ণায়কের (2, 3) তম ভুক্তির সহগুণক কত? A. 114 B. 19 C. \text{- 19} D. \text{- 114} Answer with only A, B, C, or D.","\begin{vmatrix} 3 & -2 & 5 \\ 4 & 0 & 6 \\ -1 & 7 & 10 \end{vmatrix} nirnayoker (2, 3) tom bhuktir sohogunok kot? A. 114 B. 19 C. \text{- 19} D. \text{- 114} Answer with only A, B, C, or D.","\begin{vmatrix} 3 & -2 & 5 \\ 4 & 0 & 6 \\ -1 & 7 & 10 \end{vmatrix} What is the cofactor of (2, 3)th element of the determinant? A. 114 B. 19 C. \text{- 19} D. \text{- 114} Answer with only A, B, C, or D."
benqa_ext_12th-Math-I_0192,D,Math-I,math-i,1,0,1,D,B,D,"x^{2} + y^{2} = 13 বৃত্তের (-2, 3) বিন্দুতে স্পর্শকের সমীকরণ কোনটি? A. 2x + 3y + 13 = 0 B. 2x + 3y - 13 = 0 C. 2x - 3y - 13 = 0 D. 2x - 3y + 13 = 0 Answer with only A, B, C, or D.","x^{2} + y^{2} = 13 britter (-2, 3) bindute sporshoker somikoron konoti? A. 2x + 3y + 13 = 0 B. 2x + 3y - 13 = 0 C. 2x - 3y - 13 = 0 D. 2x - 3y + 13 = 0 Answer with only A, B, C, or D.","What is the equations of the tangent of the circle x^{2} + y^{2} = 13 at the point (-2, 3)? A. 2x + 3y + 13 = 0 B. 2x + 3y - 13 = 0 C. 2x - 3y - 13 = 0 D. 2x - 3y + 13 = 0 Answer with only A, B, C, or D."
benqa_ext_12th-Math-I_0241,B,Math-I,math-i,1,0,1,B,C,B,"(3, 270\degree) বিন্দুটির কার্তেসীয় স্থানাঙ্ক- A. (-3, 0) B. (0, -3) C. (3, -3) D. (0, 0) Answer with only A, B, C, or D.","(3, 270\degree) bindutir kartesiy sthanangk- A. (-3, 0) B. (0, -3) C. (3, -3) D. (0, 0) Answer with only A, B, C, or D.","The Cartesian co-ordinates of (3, 270\degree) is- A. (-3, 0) B. (0, -3) C. (3, -3) D. (0, 0) Answer with only A, B, C, or D."
benqa_ext_12th-Math-I_0279,B,Math-I,math-i,1,0,1,B,D,B,"f(x) ফাংশন x = b বিন্দুতে অবিচ্ছিন্ন হলে- i. f(b) সংজ্ঞায়িত হয় ii. \lim_{x \to b} f(x) বিদ্যমান থাকে না iii. \lim_{x \to b} f(x) = f(b) নিচের কোনটি সঠিক? A. i এবং ii B. i এবং iii C. ii এবং iii D. i, ii এবং iii Answer...","f(x) fangshon x = b bindute obichchhinn hole- i. f(b) songjnayit hoy ii. \lim_{x \to b} f(x) bidyoman thake na iii. \lim_{x \to b} f(x) = f(b) nicher konoti sothik? A. i ebong ii B. i ebong iii C. ii ebong iii D. i, i...","If the function f(x) is continuous at x = b- i. f(b) is defined ii. \lim_{x \to b} f(x) does not exist iii. \lim_{x \to b} f(x) = f(b) Which one is correct? A. i and ii B. i and iii C. ii and iii D. i, ii and iii Answ..."
benqa_ext_12th-Math-I_0339,A,Math-I,math-i,1,0,1,A,B,A,"(1, 2) ও (3, -2) বিন্দুগামী রেখার অক্ষ দুটির মধ্যবর্তী খণ্ডিতাংশের দৈর্ঘ্য কত? A. 2\sqrt{5} B. 3\sqrt{5} C. 5\sqrt{2} D. 5\sqrt{3} Answer with only A, B, C, or D.","(1, 2) o (3, -2) bindugami rekhar oksh dutir modhyoborti khonditangsher doirghy kot? A. 2\sqrt{5} B. 3\sqrt{5} C. 5\sqrt{2} D. 5\sqrt{3} Answer with only A, B, C, or D.","What is the length of intercepted part by axes of the line which is passing through the points (1, 2) and (3, -2)? A. 2\sqrt{5} B. 3\sqrt{5} C. 5\sqrt{2} D. 5\sqrt{3} Answer with only A, B, C, or D."
benqa_ext_12th-Math-I_0364,B,Math-I,math-i,1,0,0,B,C,A,"x^{2} + y^{2} - 4x + 8y = 0 বৃত্তের y-অক্ষের খণ্ডিতাংশের দৈর্ঘ্য কোনটি? A. 4 B. 8 C. 16 D. 32 Answer with only A, B, C, or D.","x^{2} + y^{2} - 4x + 8y = 0 britter y-oksher khonditangsher doirghy konoti? A. 4 B. 8 C. 16 D. 32 Answer with only A, B, C, or D.","Which is the length of intercept made by the circle x^{2} + y^{2} - 4x + 8y = 0 on y-axis? A. 4 B. 8 C. 16 D. 32 Answer with only A, B, C, or D."
