id,answer,subject,domain,bangla_correct,banglish_correct,english_correct,bangla_parsed,banglish_parsed,english_parsed,bangla_prompt,banglish_prompt,english_prompt
benqa_ext_12th-Chemistry-I_0330,B,Chemistry-I,chemistry-i,1,0,1,B,C,B,"কোনটি মৃৃৎক্ষার ধাতু? A. Na B. Ca C. Al D. Zn Answer with only A, B, C, or D.","konoti mriritokshar dhatu? A. Na B. Ca C. Al D. Zn Answer with only A, B, C, or D.","Which one is alkaline earth metal? A. Na B. Ca C. Al D. Zn Answer with only A, B, C, or D."
benqa_ext_12th-Chemistry-I_0345,A,Chemistry-I,chemistry-i,1,0,0,A,C,B,"হেবার বস্ পদ্ধতিতে NH_{3} মিল্পোৎপাদনে প্রভাবক সহায়ক হিসেবে কোনটি ব্যবহৃত হয়? A. MO B. Ee C. Ni D. V Answer with only A, B, C, or D.","hebar bos poddhotite NH_{3} milpotopadone probhabok sohayok hisebe konoti byobohrit hoy? A. MO B. Ee C. Ni D. V Answer with only A, B, C, or D.","Which one is used as co-catalyst for the production of NH3 in Haber Bosch process? A. More soluble ionic compound B. Fe C. Ni D. V Answer with only A, B, C, or D."
benqa_ext_12th-Chemistry-I_0347,D,Chemistry-I,chemistry-i,1,0,1,D,C,D,"নিচের কোন আয়নিক যৌগের সবচেয়ে বেশি পোলারায়ন ঘটে? A. HCl B. NaCl C. MgCl_{2} D. BeCl_{2} Answer with only A, B, C, or D.","nicher kon ayonik jouger sobocheye beshi polarayon ghote? A. HCl B. NaCl C. MgCl_{2} D. BeCl_{2} Answer with only A, B, C, or D.","Which ionic compound has maximum polarization occurred? A. KCI B. NaCI C. MgCI_{2} D. BeCI_{2} Answer with only A, B, C, or D."
benqa_ext_12th-Chemistry-I_0359,C,Chemistry-I,chemistry-i,1,0,1,C,D,C,"নিচের কোন যৌগটির বন্ধন কোণ সবচেয়ে ক্ষুদ্র? A. NH_{3} B. H_{2}O C. PH_{3} D. BH_{3} Answer with only A, B, C, or D.","nicher kon jougotir bondhon kon sobocheye kshudr? A. NH_{3} B. H_{2}O C. PH_{3} D. BH_{3} Answer with only A, B, C, or D.","The bond angle of which compound is lowest below? A. NH_{3} B. H_{2}O C. PH_{3} D. BH_{3} Answer with only A, B, C, or D."
benqa_ext_12th-Chemistry-I_0367,D,Chemistry-I,chemistry-i,1,0,1,D,B,D,"2.5% H_{2}SO_{4} দ্রবণের OH^{-} এর ঘনমাত্রা হলো A. 3.92\times 10^{-7} B. 1.95\times 10^{-7} C. 3.92\times 10^{-14} D. 1.95\times 10^{-14} Answer with only A, B, C, or D.","2.5% H_{2}SO_{4} droboner OH^{-} er ghonomatra holo A. 3.92\times 10^{-7} B. 1.95\times 10^{-7} C. 3.92\times 10^{-14} D. 1.95\times 10^{-14} Answer with only A, B, C, or D.","What is the concentration of OH^{-} ion of 2.5% H_{2}SO_{4} solution? A. 3.92\times 10^{-7} B. 1.95\times 10^{-7} C. 3.92\times 10^{-14} D. 1.95\times 10^{-14} Answer with only A, B, C, or D."
benqa_ext_12th-Math-II_0090,A,Math-II,math-ii,1,0,1,A,D,A,"কোনো দ্বিঘাত সমীকরণের মূলদ্বয় মূলদ ও অসমান হলে পৃথায়ক হবে- i. পূর্ণবর্গ ii. ধনাত্মক সংখ্যা iii. ঋণাত্মক সংখ্যা নিচের কোনটি সঠিক? A. i ও ii B. i ও iii C. ii ও iii D. i, ii ও iii Answer with only A, B, C, or D.","kono dwighat somikoroner mulodboy mulod o osoman hole prithayok hobe- i. purnoborg ii. dhonatmok songkhya iii. rinatmok songkhya nicher konoti sothik? A. i o ii B. i o iii C. ii o iii D. i, ii o iii Answer with only A...","If the roots of a quadratic equation are rational and unequal, then the discriminant is- i. perfect square ii. positive number iii. negative number Which one is correct? A. i and ii B. i and iii C. ii and iii D. i, ii..."
benqa_ext_12th-Math-II_0113,B,Math-II,math-ii,1,0,1,B,D,B,"3x^{2} + 4y^{2} = 1 উপবৃত্তের- i. উৎকন্দ্রিকতা = \frac{1}{2} ii. উপকেন্দ্র (\pm 2\sqrt{3}, 0) iii. উপকেন্দ্রিক লম্বের দৈর্ঘ্য = \frac{\sqrt{3}}{2} নিচের কোনটি সঠিক? A. i ও ii B. i ও iii C. ii ও iii D. i, ii ও iii Answ...","3x^{2} + 4y^{2} = 1 upobritter- i. utokondrikota = \frac{1}{2} ii. upokendr (\pm 2\sqrt{3}, 0) iii. upokendrik lomber doirghy = \frac{\sqrt{3}}{2} nicher konoti sothik? A. i o ii B. i o iii C. ii o iii D. i, ii o iii...","In the ellipse 3x^{2} + 4y^{2} = 1- i. Eccentricity = \frac{1}{2} ii. Foci (\pm 2\sqrt{3}, 0) iii. Length of latus rectum = \frac{\sqrt{3}}{2} Which one is correct? A. i and ii B. i and iii C. ii and iii D. i, ii and..."
benqa_ext_12th-Math-II_0116,B,Math-II,math-ii,1,0,1,B,D,B,"x^{2} - 8y^{2} = 2 অধিবৃত্তের উৎকেন্দ্রিকতা কোনটি? A. \frac{3}{\sqrt{2}} B. \frac{3}{2\sqrt{2}} C. \frac{\sqrt{3}}{\sqrt{2}} D. \frac{\sqrt{7}}{2\sqrt{2}} Answer with only A, B, C, or D.","x^{2} - 8y^{2} = 2 odhibritter utokendrikota konoti? A. \frac{3}{\sqrt{2}} B. \frac{3}{2\sqrt{2}} C. \frac{\sqrt{3}}{\sqrt{2}} D. \frac{\sqrt{7}}{2\sqrt{2}} Answer with only A, B, C, or D.","Which one is the eccentricity of hyperbola x^{2} - 8y^{2} = 2? A. \frac{3}{\sqrt{2}} B. \frac{3}{2\sqrt{2}} C. \frac{\sqrt{3}}{\sqrt{2}} D. \frac{\sqrt{7}}{2\sqrt{2}} Answer with only A, B, C, or D."
benqa_ext_12th-Math-II_0127,C,Math-II,math-ii,0,0,1,D,D,C,"\sqrt{37}N,3N এবং 4N মানের তিনটি বল একটি বস্তুর উপর ক্রিয়া করে ভারসাম্য সৃষ্টি করে। 3N ও 4N বলদ্বয়ের মধ্যবর্তী কোণ কত? A. 30\degree B. 45\degree C. 60\degree D. 90\degree Answer with only A, B, C, or D.","\sqrt{37}N,3N ebong 4N maner tinoti bol ekoti bostur upor kriya kore bharosamy srishti kore. 3N o 4N bolodboyer modhyoborti kon kot? A. 30\degree B. 45\degree C. 60\degree D. 90\degree Answer with only A, B, C, or D.","Three forces \sqrt{37}N,3N and 4N acting at an object are in equilibrium. What is the angle between the forces 3N and 4N? A. 30\degree B. 45\degree C. 60\degree D. 90\degree Answer with only A, B, C, or D."
benqa_ext_12th-Math-II_0140,A,Math-II,math-ii,0,0,1,B,D,A,"p = cos\theta, q = sin\theta sec\theta এর মান কোনটি? A. \frac{1}{\sqrt{1 - q^{2}} B. \sqrt{1 - q^{2}} C. \frac{1}{\sqrt{q^{2} - 1} D. \sqrt{q^{2} - 1} Answer with only A, B, C, or D.","p = cos\theta, q = sin\theta sec\theta er man konoti? A. \frac{1}{\sqrt{1 - q^{2}} B. \sqrt{1 - q^{2}} C. \frac{1}{\sqrt{q^{2} - 1} D. \sqrt{q^{2} - 1} Answer with only A, B, C, or D.","p = cos\theta, q = sin\theta The value of sec\theta is- A. \frac{1}{\sqrt{1 - q^{2}} B. \sqrt{1 - q^{2}} C. \frac{1}{\sqrt{q^{2} - 1} D. \sqrt{q^{2} - 1} Answer with only A, B, C, or D."
benqa_ext_12th-Math-II_0172,B,Math-II,math-ii,0,0,1,D,D,B,"(x -3)^{2} = - 4(y - 4) পরাবৃত্তটির উপকেন্দ্রিক লম্বের সমীকরণ- A. y + 3 = 0 B. y - 3 = 0 C. x + 3 = 0 D. x - 3 = 0 Answer with only A, B, C, or D.","(x -3)^{2} = - 4(y - 4) porabrittotir upokendrik lomber somikoron- A. y + 3 = 0 B. y - 3 = 0 C. x + 3 = 0 D. x - 3 = 0 Answer with only A, B, C, or D.","The equation of the latus rectum of the parabola (x -3)^{2} = - 4(y - 4) is- A. y + 3 = 0 B. y - 3 = 0 C. x + 3 = 0 D. x - 3 = 0 Answer with only A, B, C, or D."
benqa_ext_12th-Math-II_0217,A,Math-II,math-ii,1,0,1,A,C,A,"3x^{2} + y^{2} = 4 উপবৃত্তটির উৎকেন্দ্রিকতা কত? A. \sqrt{\frac{2}{3}} B. \frac{\sqrt{2}}{3} C. 2\sqrt{\frac{2}{3}} D. \frac{2\sqrt{2}}{3} Answer with only A, B, C, or D.","3x^{2} + y^{2} = 4 upobrittotir utokendrikota kot? A. \sqrt{\frac{2}{3}} B. \frac{\sqrt{2}}{3} C. 2\sqrt{\frac{2}{3}} D. \frac{2\sqrt{2}}{3} Answer with only A, B, C, or D.","What is the eccentricity of the ellipse, 3x^{2} + y^{2} = 4? A. \sqrt{\frac{2}{3}} B. \frac{\sqrt{2}}{3} C. 2\sqrt{\frac{2}{3}} D. \frac{2\sqrt{2}}{3} Answer with only A, B, C, or D."
benqa_ext_12th-Math-II_0264,B,Math-II,math-ii,1,0,1,B,D,B,"-i এর মডুলাস ও আর্গুমেন্ট- A. 1 ও 0 B. 1 ও - \frac{\pi}{2} C. 1 ও \pi D. 1 ও \frac{\pi}{2} Answer with only A, B, C, or D.","-i er modulas o argument- A. 1 o 0 B. 1 o - \frac{\pi}{2} C. 1 o \pi D. 1 o \frac{\pi}{2} Answer with only A, B, C, or D.","The modulus and argument of -i are respectively- A. 1 and 0 B. 1 and - \frac{\pi}{2} C. 1 and \pi D. 1 and \frac{\pi}{2} Answer with only A, B, C, or D."
benqa_ext_12th-Math-II_0354,A,Math-II,math-ii,0,0,1,C,C,A,"\frac{y^{2}}{2} - \frac{x^{2}}{3} = 1 কণিকের উৎকেন্দ্রিকতা নিচের কোনটি? A. \sqrt{\frac{5}{2}} B. \sqrt{\frac{2}{3}} C. \sqrt{\frac{5}{3}} D. \sqrt{\frac{3}{2}} Answer with only A, B, C, or D.","\frac{y^{2}}{2} - \frac{x^{2}}{3} = 1 koniker utokendrikota nicher konoti? A. \sqrt{\frac{5}{2}} B. \sqrt{\frac{2}{3}} C. \sqrt{\frac{5}{3}} D. \sqrt{\frac{3}{2}} Answer with only A, B, C, or D.","Which one of the following is the eccentricity of the conic \frac{y^{2}}{2} - \frac{x^{2}}{3} = 1? A. \sqrt{\frac{5}{2}} B. \sqrt{\frac{2}{3}} C. \sqrt{\frac{5}{3}} D. \sqrt{\frac{3}{2}} Answer with only A, B, C, or D."
benqa_ext_12th-Math-I_0011,C,Math-I,math-i,1,0,1,C,B,C,নিচের কোনটি অব্যতিক্রমী ম্যাট্রিক্স? A. \begin{bmatrix} 3 & 6 \\ 2 & 4 \end{bmatrix} B. \begin{bmatrix} 4 & 1 \\ 8 & 2 \end{bmatrix} C. \begin{bmatrix} 4 & 1 \\ 2 & 3 \end{bmatrix} D. \begin{bmatrix} 4 & 10 \\ 2 & 5 \...,nicher konoti obyotikromi myatriks? A. \begin{bmatrix} 3 & 6 \\ 2 & 4 \end{bmatrix} B. \begin{bmatrix} 4 & 1 \\ 8 & 2 \end{bmatrix} C. \begin{bmatrix} 4 & 1 \\ 2 & 3 \end{bmatrix} D. \begin{bmatrix} 4 & 10 \\ 2 & 5 \e...,Which one of the following is non-singular matrix? A. \begin{bmatrix} 3 & 6 \\ 2 & 4 \end{bmatrix} B. \begin{bmatrix} 4 & 1 \\ 8 & 2 \end{bmatrix} C. \begin{bmatrix} 4 & 1 \\ 2 & 3 \end{bmatrix} D. \begin{bmatrix} 4 &...
benqa_ext_12th-Math-I_0024,C,Math-I,math-i,1,0,1,C,A,C,\begin{bmatrix} 4 & 3 \\ 3 & 2 \end{bmatrix} ম্যাট্রিক্সের বিপরীত ম্যাট্রিক্স কোনটি? A. \begin{bmatrix} 2 & -3 \\ -3 & 4 \end{bmatrix} B. \begin{bmatrix} 2 & 3 \\ -3 & 4 \end{bmatrix} C. \begin{bmatrix} -2 & 3 \\ 3 &...,\begin{bmatrix} 4 & 3 \\ 3 & 2 \end{bmatrix} myatrikser biporit myatriks konoti? A. \begin{bmatrix} 2 & -3 \\ -3 & 4 \end{bmatrix} B. \begin{bmatrix} 2 & 3 \\ -3 & 4 \end{bmatrix} C. \begin{bmatrix} -2 & 3 \\ 3 & -4 \...,Which is the inverse matrix of \begin{bmatrix} 4 & 3 \\ 3 & 2 \end{bmatrix} ? A. \begin{bmatrix} 2 & -3 \\ -3 & 4 \end{bmatrix} B. \begin{bmatrix} 2 & 3 \\ -3 & 4 \end{bmatrix} C. \begin{bmatrix} -2 & 3 \\ 3 & -4 \end...
benqa_ext_12th-Math-I_0052,D,Math-I,math-i,1,0,1,D,C,D,"x = a বিন্দুতে f(x) ফাংশন ক্রমবর্ধমান হবে যদি- A. f'(a) = 0 B. f'(a) < 0 C. f'(a) \neq 0 D. f'(a) > 0 Answer with only A, B, C, or D.","x = a bindute f(x) fangshon kromobordhoman hobe jodi- A. f'(a) = 0 B. f'(a) < 0 C. f'(a) \neq 0 D. f'(a) > 0 Answer with only A, B, C, or D.","When the function f(x) will be increasing at the point x = a, then- A. f'(a) = 0 B. f'(a) < 0 C. f'(a) \neq 0 D. f'(a) > 0 Answer with only A, B, C, or D."
benqa_ext_12th-Math-I_0084,C,Math-I,math-i,1,0,1,C,A,C,"x^{2} + y^{2} - 12x + 8y + c = 0 বৃত্তটি x-অক্ষকে স্পর্শ করে। স্পর্শ বিন্দুর স্থানাঙ্ক কত? A. (0, -4) B. (0, 4) C. (6, 0) D. (-6, 0) Answer with only A, B, C, or D.","x^{2} + y^{2} - 12x + 8y + c = 0 brittoti x-okshoke sporsh kore. sporsh bindur sthanangk kot? A. (0, -4) B. (0, 4) C. (6, 0) D. (-6, 0) Answer with only A, B, C, or D.","The circle x^{2} + y^{2} - 12x + 8y + c = 0, touches x-axis. What is the co-ordinate of touching point? A. (0, -4) B. (0, 4) C. (6, 0) D. (-6, 0) Answer with only A, B, C, or D."
benqa_ext_12th-Math-I_0107,A,Math-I,math-i,1,0,1,A,C,A,"\frac{3}{2} ঢালবিশিষ্ট সরলরেখাটি \lambda x + 3y - 7 = 0 সরলরেখার উপর লম্ব হলে \lambda এর মান- A. 2 B. 3 C. \frac{9}{2} D. \frac{9}{4} Answer with only A, B, C, or D.","\frac{3}{2} dhalobishisht sorolorekhati \lambda x + 3y - 7 = 0 sorolorekhar upor lomb hole \lambda er man- A. 2 B. 3 C. \frac{9}{2} D. \frac{9}{4} Answer with only A, B, C, or D.","If a straight line with slope \frac{3}{2} is perpendicular to \lambda x + 3y - 7 = 0, the value of \lambda is- A. 2 B. 3 C. \frac{9}{2} D. \frac{9}{4} Answer with only A, B, C, or D."
benqa_ext_12th-Math-I_0115,A,Math-I,math-i,1,0,0,A,D,D,A = \begin{bmatrix} 0 & -3 & 2 \\ 3 & 0 & 4 \\ -2 & -4 & 0 \end{bmatrix} হলে A একটি- i. বিপ্রতিসম ম্যাট্রিক্স ii. ব্যতিক্রমী ম্যাট্রিক্স iii. কর্ণ ম্যাট্রিক্স নিচের কোনটি সঠিক? A. i এবং ii B. i এবং iii C. ii এবং iii D...,A = \begin{bmatrix} 0 & -3 & 2 \\ 3 & 0 & 4 \\ -2 & -4 & 0 \end{bmatrix} hole A ekoti- i. biprotisom myatriks ii. byotikromi myatriks iii. korn myatriks nicher konoti sothik? A. i ebong ii B. i ebong iii C. ii ebong i...,If A = \begin{bmatrix} 0 & -3 & 2 \\ 3 & 0 & 4 \\ -2 & -4 & 0 \end{bmatrix} then A is a- i. skew-symmetric matrix ii. singular matrix iii. diagonal matrix Which one is correct? A. i and ii B. i and iii C. ii and iii D...
benqa_ext_12th-Math-I_0131,C,Math-I,math-i,1,0,1,C,D,C,"k এর কোন মানের জন্য \begin{bmatrix} k & -2 \\ 2 & k-4 \end{bmatrix} ম্যাট্রিক্সটি ব্যতিক্রমী হবে? A. \text{-4} B. \text{-2} C. 2 D. 4 Answer with only A, B, C, or D.","k er kon maner jony \begin{bmatrix} k & -2 \\ 2 & k-4 \end{bmatrix} myatriksoti byotikromi hobe? A. \text{-4} B. \text{-2} C. 2 D. 4 Answer with only A, B, C, or D.","For what value of k will the matrix \begin{bmatrix} k & -2 \\ 2 & k-4 \end{bmatrix} be singular? A. \text{-4} B. \text{-2} C. 2 D. 4 Answer with only A, B, C, or D."
benqa_ext_12th-Math-I_0178,A,Math-I,math-i,1,0,1,A,D,A,"(3, - 4) বিন্দুগামী এবং y-অক্ষের সমান্তরাল সরলরেখার সমীকরণ কোনটি? A. x - 3 = 0 B. x + 3 = 0 C. y - 4 = 0 D. y + 4 = 0 Answer with only A, B, C, or D.","(3, - 4) bindugami ebong y-oksher somantoral sorolorekhar somikoron konoti? A. x - 3 = 0 B. x + 3 = 0 C. y - 4 = 0 D. y + 4 = 0 Answer with only A, B, C, or D.","Which one of the following is the equation of a straight line which passes through the point (3, - 4) and parallel to y-axis? A. x - 3 = 0 B. x + 3 = 0 C. y - 4 = 0 D. y + 4 = 0 Answer with only A, B, C, or D."
benqa_ext_12th-Math-I_0189,C,Math-I,math-i,1,0,1,C,D,C,"\begin{bmatrix} 0 & 5 & -3 \\ -5 & 0 & y \\ x & 4 & 0 \end{bmatrix} বিপ্রতিসম ম্যাট্রিক্স হলে (x, y) = ? A. (-3, -4) B. (-3, 4) C. (3, -4) D. (3, 4) Answer with only A, B, C, or D.","\begin{bmatrix} 0 & 5 & -3 \\ -5 & 0 & y \\ x & 4 & 0 \end{bmatrix} biprotisom myatriks hole (x, y) = ? A. (-3, -4) B. (-3, 4) C. (3, -4) D. (3, 4) Answer with only A, B, C, or D.","If \begin{bmatrix} 0 & 5 & -3 \\ -5 & 0 & y \\ x & 4 & 0 \end{bmatrix} is skew symmentric matrix, then (x, y) = ? A. (-3, -4) B. (-3, 4) C. (3, -4) D. (3, 4) Answer with only A, B, C, or D."
benqa_ext_12th-Math-I_0192,D,Math-I,math-i,1,0,0,D,B,B,"x^{2} + y^{2} = 13 বৃত্তের (-2, 3) বিন্দুতে স্পর্শকের সমীকরণ কোনটি? A. 2x + 3y + 13 = 0 B. 2x + 3y - 13 = 0 C. 2x - 3y - 13 = 0 D. 2x - 3y + 13 = 0 Answer with only A, B, C, or D.","x^{2} + y^{2} = 13 britter (-2, 3) bindute sporshoker somikoron konoti? A. 2x + 3y + 13 = 0 B. 2x + 3y - 13 = 0 C. 2x - 3y - 13 = 0 D. 2x - 3y + 13 = 0 Answer with only A, B, C, or D.","What is the equations of the tangent of the circle x^{2} + y^{2} = 13 at the point (-2, 3)? A. 2x + 3y + 13 = 0 B. 2x + 3y - 13 = 0 C. 2x - 3y - 13 = 0 D. 2x - 3y + 13 = 0 Answer with only A, B, C, or D."
benqa_ext_12th-Math-I_0200,A,Math-I,math-i,0,0,1,B,D,A,"cot\theta = \frac{3}{4} এবং \pi < \theta < \frac{3\pi}{2} হলে sec\theta এর মান কত? A. \frac{-5}{3} B. \frac{-5}{4} C. \frac{5}{4} D. \frac{5}{3} Answer with only A, B, C, or D.","cot\theta = \frac{3}{4} ebong \pi < \theta < \frac{3\pi}{2} hole sec\theta er man kot? A. \frac{-5}{3} B. \frac{-5}{4} C. \frac{5}{4} D. \frac{5}{3} Answer with only A, B, C, or D.","If cot\theta = \frac{3}{4} and \pi < \theta < \frac{3\pi}{2}, then sec\theta = ? A. \frac{-5}{3} B. \frac{-5}{4} C. \frac{5}{4} D. \frac{5}{3} Answer with only A, B, C, or D."
benqa_ext_12th-Math-I_0216,D,Math-I,math-i,0,0,1,A,A,D,"x^{2} + y^{2} - 4x - 6y - 7 = 0 বৃত্তের (-2, 1) বিন্দুতে স্পর্শকের সমীকরণ- A. x + 2y + 3 = 0 B. 2x - y + 3 = 0 C. x - 2y + 3 = 1 D. 2x + y + 3 = 1 Answer with only A, B, C, or D.","x^{2} + y^{2} - 4x - 6y - 7 = 0 britter (-2, 1) bindute sporshoker somikoron- A. x + 2y + 3 = 0 B. 2x - y + 3 = 0 C. x - 2y + 3 = 1 D. 2x + y + 3 = 1 Answer with only A, B, C, or D.","The equation of tangent of the circle x^{2} + y^{2} - 4x - 6y - 7 = 0 at (-2, 1) is- A. x + 2y + 3 = 0 B. 2x - y + 3 = 0 C. x - 2y + 3 = 1 D. 2x + y + 3 = 1 Answer with only A, B, C, or D."
benqa_ext_12th-Math-I_0237,B,Math-I,math-i,1,0,1,B,C,B,f(x) = secx এবং g(x) = tanx \int f(x) dx = ? A. ln \left | tan \left ( \frac{\pi}{4} - \frac{x}{2} \right ) \right | + c B. ln \left | tan \left ( \frac{\pi}{4} + \frac{x}{2} \right ) \right | + c C. ln |secx - tanx|...,f(x) = secx ebong g(x) = tanx \int f(x) dx = ? A. ln \left | tan \left ( \frac{\pi}{4} - \frac{x}{2} \right ) \right | + c B. ln \left | tan \left ( \frac{\pi}{4} + \frac{x}{2} \right ) \right | + c C. ln |secx - tanx...,f(x) = secx and g(x) = tanx \int f(x) dx = ? A. ln \left | tan \left ( \frac{\pi}{4} - \frac{x}{2} \right ) \right | + c B. ln \left | tan \left ( \frac{\pi}{4} + \frac{x}{2} \right ) \right | + c C. ln |secx - tanx|...
